,node_id,ccs,moduls,treatment,region
399,951,-0.3523292481027567,-1,a5ia,M2
400,953,0.6870703007811197,1,ctr,PrL
401,953,0.61086856520628,1,a5ia,PrL
402,955,0.3057642862698474,1,ctr,M2
403,955,-0.2480912010133445,-1,a5ia,M2
404,958,0.3496189957666196,1,ctr,DP
405,958,-0.32655385059834,-1,a5ia,DP
406,962,0.439666218513539,1,ctr,DP
407,962,0.1565701841131568,0,a5ia,DP
408,964,0.4512319811767674,1,ctr,AC
409,964,-0.0926623629151434,0,a5ia,AC
410,965,-0.3533323703596706,-1,ctr,PrL
411,965,-0.2441640462671807,-1,a5ia,PrL
412,966,0.2466254069489661,1,ctr,DP
413,966,0.2422462471805242,1,a5ia,DP
414,967,0.0667189635440393,0,ctr,DP
415,967,0.2099525550283891,1,a5ia,DP
416,1069,0.3019206880076445,1,ctr,DP
417,1069,0.0168632984810942,0,a5ia,DP
418,1072,0.2507370081889798,1,ctr,AC
419,1072,0.1276916410182335,0,a5ia,AC
420,1074,0.4223722485805397,1,ctr,DP
421,1074,0.099211324570273,0,a5ia,DP
422,1078,0.0302536694852165,0,ctr,DP
423,1078,0.0960672896365515,0,a5ia,DP
424,1079,-0.242624918054645,0,ctr,DP
425,1079,-0.017858865098501,0,a5ia,DP
426,1080,0.1010855067433908,0,ctr,AC
427,1080,0.0290949899443327,0,a5ia,AC
428,1081,0.2169579661996244,0,ctr,PrL
429,1081,-0.2563632929254769,-1,a5ia,PrL
430,1082,0.1594728830320337,0,ctr,M2
431,1082,0.2751421682463138,1,a5ia,M2
432,1085,0.4594326933814937,1,ctr,M2
433,1085,0.3715925732508138,1,a5ia,M2
434,1086,0.4910263447371636,1,ctr,PrL
435,1086,0.3839740441560461,1,a5ia,PrL
436,1088,0.5643742708252314,1,ctr,PrL
437,1088,0.4075014166824075,1,a5ia,PrL
438,1090,-0.2598394610362484,-1,ctr,M2
439,1090,0.0032675933144119,0,a5ia,M2
440,1092,0.0065245169390771,0,ctr,AC
